-0.14168186	0.111959174	0.090627804	-0.062585786	-0.06498313	0.14904603	0.08651882	0.13088839	0.107583396	0.049388282	-0.017732175	0.07460595	0.11426701	-0.041527677	0.015367986	-0.08800707
0.2648884	-0.31933042	-0.17565373	0.13054988	0.16697666	-0.27312958	-0.1904388	-0.29766837	-0.16564152	-0.19082363	0.19603363	-0.3118925	-0.1948715	0.15571319	0.038415037	0.20638499
-0.2997232	0.34615847	0.24447186	-0.19378826	-0.24032365	0.28229618	0.31138924	0.3437489	0.35517493	0.2780953	-0.2759975	0.40624624	0.34645092	-0.21695979	0.00013485603	-0.25793442
0.007528749	-0.0037251527	-0.00073637906	-0.06923499	-0.03595829	0.0145759145	-0.0069519496	0.04416698	0.10936836	-0.0041607777	-0.015542765	0.030308887	0.102494664	-0.007062227	0.019860653	-0.020158939
-0.003523598	-0.020346431	-0.07143506	0.05687925	-0.02296339	-0.010908085	-0.035962638	-0.048325837	0.0539666	-0.05522965	0.053789075	-0.0049645435	0.062326223	0.021153914	-0.029205265	0.054421104
-0.074046195	0.07027667	0.071771964	-0.081929125	-0.09365707	0.089588836	0.085289285	0.029757265	0.1721534	0.02249268	-0.068274535	0.10970442	0.08423224	-0.024031617	-0.018292181	-0.030935243
0.07470927	-0.068073265	-0.028922712	-0.004089002	0.0015111886	-0.050582614	-0.0016876697	-0.04517754	0.017365767	-0.09186831	0.014146023	-0.055575628	-0.077109724	0.0016944758	0.052056797	0.011756677
-0.07094319	0.043300055	-0.0048222984	0.09063475	-0.016852105	-0.031309083	0.021782573	0.045951344	0.039492063	0.027173376	0.044146504	0.022611843	0.054468337	0.06747278	-0.07612732	0.06041275
0.29491398	-0.29460913	-0.12619755	0.15260734	0.16810507	-0.24938393	-0.23139025	-0.2585797	-0.17919186	-0.21992716	0.14368802	-0.28509694	-0.29511437	0.14498188	-0.08401226	0.22223857
0.1329765	-0.09516506	-0.12174877	0.13702318	0.11604309	-0.09270109	-0.08721008	-0.117074676	-0.031006949	-0.1530061	0.12905309	-0.053616975	-0.14733209	0.08459566	-0.030430809	0.05449779
-0.032137297	-0.009032196	-0.0012393345	0.021145869	0.0011664334	0.05127603	-0.023168162	0.05645437	0.12099135	0.023060678	0.021744892	0.046426952	0.08589438	0.05895744	-0.11051955	0.02841817
-0.026303293	0.086940065	-0.0050194073	-0.042802606	-0.0315952	0.052703552	0.057418834	0.08892045	0.11669223	0.05894608	-0.075880535	0.06112137	0.07433262	0.018110469	-0.011745827	-0.007438083
0.03249439	0.0009430644	0.0046934607	0.05583853	-0.0026906996	0.055183817	-0.02600633	0.03390078	-0.016131705	-0.0002172398	0.027386269	0.06879818	-0.02269781	0.015747374	-0.16367051	0.0096399635
0.06633012	-0.0727852	-0.06605731	0.033780523	0.04539217	-0.056359936	0.0039889812	-0.033492878	0.05446707	-0.054011457	0.024939606	-0.06628227	0.007443744	0.0063599446	-0.08480234	0.009476364
0.3571053	-0.34983617	-0.23697846	0.24566145	0.31288704	-0.3836986	-0.3174481	-0.4081546	-0.27521598	-0.3230232	0.30134144	-0.40643182	-0.36618796	0.30888304	-0.22863895	0.33659878
0.060079835	-0.045796417	-0.062621556	0.049422394	0.11331469	-0.051577732	-0.05272673	-0.05525533	-0.054655556	-0.09100789	0.067480475	-0.0838507	-0.031239921	0.12896605	-0.14211255	0.07201407
-0.037728783	0.14151059	0.1071883	-0.112317294	-0.07883184	0.09227074	0.048997823	0.14777024	0.038407035	0.09254419	-0.07464668	0.08592035	0.1342441	-0.14471798	0.23191558	-0.077571526
-0.150029	0.17088535	0.15054932	-0.16691527	-0.1826772	0.22646102	0.1992223	0.16776206	0.15732911	0.20531008	-0.14825399	0.19076222	0.19907762	-0.18655759	0.28518805	-0.20747574
0.30441904	-0.30217114	-0.20510088	0.199324	0.24993156	-0.29148263	-0.28272727	-0.34049204	-0.24945591	-0.33687466	0.28945592	-0.3160153	-0.31898108	0.25073346	-0.10113267	0.29698157
0.43574494	-0.43386602	-0.29918113	0.34051722	0.3812264	-0.4504795	-0.36461225	-0.43130097	-0.27960807	-0.43855178	0.35631698	-0.41529128	-0.42276004	0.29346517	-0.2634269	0.40618378
0.06330119	-0.06250235	0.014381747	0.007427968	-0.0019487152	-0.06315889	-0.039468355	-0.06544522	0.008294891	-0.10630509	0.07977397	-0.06902931	-0.07343457	-0.01785421	0.07543725	0.0043089986
0.35532844	-0.34441125	-0.34610713	0.33534858	0.36269206	-0.31548956	-0.33617243	-0.40938485	-0.31085977	-0.3479837	0.33476752	-0.32707372	-0.3117133	0.39045677	-0.37651873	0.36278045
-0.07412988	0.086658254	0.021073159	0.009907967	-0.0512381	0.08418676	-0.005653043	0.07580213	0.0012505127	-0.0029912759	0.017494513	0.07868106	0.0517241	-0.06991951	0.19199736	-0.09012575
-0.12361205	0.13377027	0.07815906	-0.0045169485	-0.13998857	0.06492928	0.09777488	0.14475268	0.08863859	0.11506141	-0.12552996	0.14534153	0.14616823	-0.049478516	-0.1089118	-0.08738767
0.040035434	-0.13118617	-0.038422253	0.061753668	0.10292979	-0.11075454	-0.063754596	-0.12916118	0.03678856	-0.05923278	0.034229875	-0.06744836	-0.05987159	-0.005838639	0.02335548	0.08593808
0.022540146	-0.07724531	-0.084177986	0.10355146	0.041010093	-0.06455387	-0.00020235841	0.00594191	0.06637316	-0.06540963	0.06838071	-0.01263164	-0.05642621	0.060964957	-0.14059447	0.08057827
-0.03175814	0.06774571	0.07978935	-0.004391598	-0.031033123	0.07826529	0.017652484	0.13178627	0.08850356	0.11167964	-0.099541895	0.07440011	0.07664436	0.014476479	-0.020247448	-0.10696304
-0.21165098	0.24939783	0.17709108	-0.13418916	-0.22142848	0.26093358	0.19642237	0.25076535	0.22741698	0.1942899	-0.2401418	0.20896423	0.22597061	-0.17543195	0.14521977	-0.2491059
0.06671412	-0.012327295	-0.02900052	0.08466118	0.007321698	-0.07602374	-0.005930683	-3.3332195e-05	0.030214753	-0.09328927	0.078384444	-0.037826996	-0.026049482	0.097087175	-0.113997184	0.050936546
0.040237915	-0.072430804	-0.0772945	0.04008314	0.10514376	-0.09760205	-0.0567143	-0.07484621	-0.14033554	-0.10240797	0.06222217	-0.091051415	-0.095986694	0.106301986	-0.04653397	0.03467724
-0.14447911	0.21327972	0.17850684	-0.12414938	-0.20923553	0.2338679	0.14340958	0.1994801	0.28338346	0.1961929	-0.19901946	0.2011277	0.15276583	-0.105038196	0.08032832	-0.21911664
-0.24161682	0.2058604	0.18947609	-0.15944542	-0.18881242	0.17255965	0.21023495	0.19183967	0.18271375	0.21100368	-0.13733402	0.21598673	0.21534766	-0.19461793	0.16855513	-0.193294
-0.48199126	0.5007165	0.3872949	-0.39563975	-0.43295836	0.4573793	0.4348556	0.5075955	0.4168931	0.44635752	-0.4282546	0.5105211	0.45715547	-0.32854572	0.27547646	-0.45502335
0.05014049	0.017852342	-0.04002829	0.033308756	-0.022334082	-0.0033640226	0.00080400106	-0.06612413	-0.03552096	-0.03266264	0.012441663	-0.06443802	-0.03973672	0.037738577	0.0033962133	0.02893409
0.3118112	-0.26980653	-0.17560811	0.13984057	0.19857709	-0.25665894	-0.2979312	-0.28692707	-0.18810236	-0.25697646	0.2540771	-0.35130915	-0.34824857	0.13143569	-0.003924681	0.23481502
0.028280562	0.0035994023	0.04287085	0.0052294466	0.006158134	0.0014365397	-0.065743424	-0.0426277	-0.059143677	0.028559221	-0.011392641	-0.026912613	0.013128639	-0.05986227	0.16501607	0.019601485
-0.8952002	0.83251965	0.5807726	-0.67405057	-0.83518463	0.80270356	0.8242269	0.87628925	0.8408617	0.7761183	-0.87806344	0.85883576	0.8888889	-0.6293737	0.36991626	-0.83867216
-0.1777231	0.07998501	0.06873539	-0.14387368	-0.13654238	0.16554825	0.11548773	0.13027649	0.23833491	0.080068335	-0.102933034	0.10170289	0.13135363	-0.14323807	0.041733794	-0.11281125
0.6983629	-0.6908997	-0.58790714	0.5811068	0.58344316	-0.68038607	-0.6700928	-0.70863223	-0.48968974	-0.66110253	0.6309631	-0.70536155	-0.6610753	0.6134932	-0.6651711	0.64154536
0.39497608	-0.39363486	-0.26625726	0.24463582	0.30662	-0.36186698	-0.28723946	-0.36818624	-0.25704786	-0.34273496	0.293749	-0.31826702	-0.34880593	0.23888624	-0.26725435	0.36002636
-0.1509342	0.12775065	0.07061046	-0.12440885	-0.10479938	0.18973549	0.08747975	0.10179217	0.15433952	0.14436546	-0.12074575	0.18322171	0.11339862	-0.14658657	0.14069314	-0.14394759
0.17708063	-0.1043329	-0.162986	0.14663365	0.15663496	-0.14678484	-0.10622705	-0.116296396	-0.11838785	-0.10708138	0.16599631	-0.11138381	-0.095427014	0.17731382	-0.1592634	0.08712454
0.073161475	0.0079679955	-0.0915824	0.059336893	0.019110354	-0.00095739315	-0.07468869	-0.03288443	0.05426913	-0.042052627	0.04989173	-0.068564	-0.087585285	0.08381973	-0.11005687	-0.010635632
-0.03578738	0.08235948	0.07216382	-0.091123946	-0.009101524	0.0348802	0.06698732	0.0012293634	0.027858723	0.03964479	-0.058357522	0.056443848	0.0069542318	-0.11130921	0.28893557	-0.046932824
-0.22270678	0.24331559	0.19605917	-0.18175565	-0.27403748	0.33114964	0.23794746	0.24142192	0.23544672	0.2866064	-0.2749269	0.244514	0.2782208	-0.21200006	0.12975276	-0.24016593
-0.116067864	0.07418527	0.09284509	-0.078683786	-0.09302284	0.14258131	0.07655483	0.15298752	0.083906114	0.092868075	-0.11636226	0.09074827	0.11600868	-0.0460022	-0.0008831646	-0.12212909
-0.13604127	0.19964702	0.13231581	-0.12317411	-0.18254498	0.14302433	0.17404512	0.20557621	0.18742466	0.16956288	-0.23617037	0.22436725	0.13435197	-0.14261894	0.12281182	-0.1918854
0.037293684	-0.0733705	-0.06363252	0.07626272	0.05154621	-0.019061489	0.008192629	0.0022179417	0.010581114	-0.09164698	0.07561835	-0.0015033638	0.0096808495	0.08360536	-0.13431267	-0.002750383
-0.14461185	0.20916912	0.1336645	-0.15489538	-0.18482533	0.16584748	0.15726565	0.16824326	0.1313249	0.21017258	-0.12989329	0.16595228	0.1567761	-0.12992798	0.115133025	-0.18138197
0.10818249	-0.02594453	-0.06551678	0.07828189	0.116806775	-0.1062739	-0.12009854	-0.049834438	-0.0391317	-0.11760082	0.10040725	-0.040134195	-0.055357974	0.13357079	-0.15929598	0.097740166
0.4028073	-0.34482792	-0.29945073	0.34614247	0.29594326	-0.3752224	-0.2980216	-0.3866374	-0.26674387	-0.36466372	0.34008017	-0.3409938	-0.36319828	0.2988853	-0.35629576	0.34899324
0.696458	-0.6358321	-0.53275996	0.5586377	0.62896806	-0.648922	-0.5681765	-0.6556457	-0.5320133	-0.66354036	0.5997463	-0.69416696	-0.64132214	0.5253709	-0.5051511	0.6514083
-0.090443335	0.06521218	0.030365905	-0.008572553	-0.028268758	0.0120464	0.017498162	0.12905176	0.0078776	0.023264479	-0.0418966	0.068162225	0.09499697	-0.061380927	-0.07071111	-0.073859744
-0.18663187	0.22825257	0.17743284	-0.13310227	-0.22983144	0.23540998	0.23775737	0.23618771	0.25427574	0.15973222	-0.208094	0.25789416	0.2304928	-0.14479405	0.11831039	-0.18254408
0.39247346	-0.48906595	-0.33019453	0.37873188	0.3713677	-0.42312247	-0.3571694	-0.38884088	-0.32434076	-0.41726965	0.40636408	-0.463976	-0.4421935	0.39034635	-0.36502632	0.41875142
-0.04683205	0.010523678	-0.012445649	-0.034664918	-0.041536953	0.08338644	-0.012088223	0.03560871	-0.039282728	0.017601155	0.009715041	-0.00040891895	-0.009293774	-0.002960853	0.025690196	-0.02498662
0.022795625	-0.06549121	-0.010596166	0.04240735	-0.019984448	-0.020774616	-0.075139284	0.008120712	-0.021379972	-0.052506357	-0.0017594501	0.029657526	-0.055726588	0.014318875	-0.13447545	0.066866376
0.022601234	-0.05348707	0.0429401	0.029552504	0.008658674	-0.0046086456	-0.017587632	-0.02257326	0.04482302	-0.003188298	0.030746976	-0.012131217	0.024100255	0.056735665	0.014419445	0.017064057
0.047497567	-0.024992598	-0.009010675	-0.056128833	-0.004061386	-0.06916393	-0.054751474	-0.043408714	0.010405852	-0.029215477	0.0546947	-0.020217312	-0.0018512027	-0.00010057982	0.034447774	0.038611304
0.03764907	-0.019403102	0.0238951	0.06093143	0.021327505	-0.013799043	0.017892165	0.018076653	0.049016044	-0.025668243	0.019797424	-0.022432597	-9.235232e-05	0.0020155434	-0.002104857	-0.06781577
-0.18082206	0.2501144	0.16702037	-0.11928205	-0.20523222	0.21135888	0.17421143	0.21544826	0.05981582	0.19536805	-0.13897714	0.20427428	0.21549314	-0.20788051	0.28331962	-0.18267456
0.41015327	-0.38456002	-0.28711256	0.37038693	0.31958273	-0.4068477	-0.36156818	-0.3930103	-0.38537282	-0.36108997	0.39013782	-0.36600822	-0.37484595	0.2953768	-0.23702772	0.37204796
-0.1866936	0.16772662	0.11983573	-0.14009088	-0.22910023	0.21328245	0.15972981	0.21247098	0.17348601	0.1361813	-0.20204662	0.18550351	0.16174991	-0.18116602	0.10562238	-0.21499214
0.002218078	0.0303391	-0.013767912	-0.07066962	-0.08267146	0.0597111	0.002189806	0.04693356	0.09283567	0.03350363	-0.013571955	0.03318168	0.041453306	0.011682805	-0.018032884	-0.044220798
0.020562826	0.016872374	-0.043664232	0.029419553	0.034859356	0.025486132	0.046850424	-0.023787966	0.07063746	-0.027639212	-0.03637429	0.0320689	0.045277424	0.024656102	-0.05514817	-0.042643916
0.07067706	-0.03590827	-0.035259623	0.008976866	0.0800624	-0.055019792	-0.038414434	-0.10626012	0.0053894897	-0.058879	0.05503819	-0.13347052	-0.07653305	0.078998655	-0.061764516	0.0851073
0.08998064	-0.06338589	-0.036262117	0.09927236	0.07112991	-0.15599094	-0.11227517	-0.10687999	0.016775105	-0.056266144	0.12623656	-0.14035457	-0.14842506	0.062216826	-0.128248	0.090746306
-0.20532198	0.20158775	0.21808976	-0.1997899	-0.18851073	0.19231299	0.19410053	0.17914735	0.2146133	0.20661111	-0.23751801	0.16215427	0.23972552	-0.24261747	0.21053636	-0.23222272
-0.07163819	0.072490126	0.015176379	0.014760026	-0.06832847	0.12252128	0.104311496	0.10436901	0.07967117	0.03514213	-0.06311069	0.12018647	0.10429171	-0.05499298	-0.00075728033	-0.07988349
0.14240658	-0.15490514	-0.15449218	0.09390445	0.11123805	-0.16278686	-0.100696236	-0.10749771	0.003109321	-0.15567641	0.08656431	-0.08559148	-0.17113855	0.13022047	-0.21485756	0.14681546
0.28189301	-0.29336366	-0.14793748	0.14535849	0.27386245	-0.26867664	-0.2823658	-0.28680763	-0.26765803	-0.26837528	0.26400793	-0.3047643	-0.24400252	0.13532516	-0.051059995	0.21798025
0.24600716	-0.26033792	-0.20601909	0.27293065	0.20337217	-0.26050788	-0.23738164	-0.25765574	-0.22102673	-0.23360245	0.23357555	-0.31841207	-0.22724031	0.24614586	-0.20721227	0.24780795
0.111766174	-0.13678592	-0.042988393	-0.0034541842	0.083880335	-0.05236665	-0.03379084	-0.071296364	-0.12832044	-0.07736261	0.0717805	-0.13320701	-0.15070449	0.08356332	-0.020247102	0.09938982
-0.0442755	-0.047475394	-0.038236007	0.00018848208	-0.0341481	0.03744445	-0.014688848	0.0030624936	0.061489984	-0.013271783	0.0012431736	-0.05186121	0.05300163	0.034850266	-0.058209404	-0.0456512
-0.16446176	0.17179886	0.08353641	-0.111712776	-0.17367749	0.16208369	0.16185299	0.14958836	0.20784166	0.10777919	-0.10831496	0.12191698	0.1767102	-0.09234	0.026631089	-0.15103288
-0.07984508	0.04926994	0.078563645	-0.045680635	-0.072026886	0.053837255	0.001940989	0.04176629	-0.00071986817	0.025284443	-0.078250125	0.040735237	0.08546243	-0.0145048695	0.042972125	-0.06561258
0.5952147	-0.54372096	-0.45493647	0.4307951	0.45720625	-0.5268594	-0.53353906	-0.5425541	-0.40762237	-0.5062217	0.4819962	-0.5210824	-0.501778	0.5279169	-0.4424647	0.48417735
0.31841546	-0.27740854	-0.22280453	0.14047804	0.25372478	-0.26113304	-0.28946972	-0.29566532	-0.18654393	-0.24318738	0.19439037	-0.32136852	-0.22014938	0.19085385	-0.1892761	0.27819186
-0.09353479	0.10575684	0.13991307	-0.07583085	-0.2003747	0.14463381	0.151084	0.13693291	0.18590385	0.10803431	-0.18849367	0.12580395	0.15873751	-0.062218033	0.011305141	-0.17123915
0.21492274	-0.21009587	-0.25595927	0.20465119	0.23793481	-0.21524689	-0.23090327	-0.28419042	-0.2449321	-0.2238242	0.21937028	-0.22179826	-0.19130069	0.24600108	-0.2071278	0.2111372
-0.10833586	0.062734336	0.08439194	-0.109950826	-0.12713903	0.15745479	0.14788143	0.043193	0.09305737	0.071975805	-0.1398378	0.056656897	0.06955092	-0.028726343	0.034208227	-0.045414183
-0.34155345	0.41607317	0.2133477	-0.25158522	-0.34084475	0.4048671	0.29967847	0.36445233	0.30756024	0.3029733	-0.35813928	0.3887617	0.37393376	-0.29363224	0.14562304	-0.3623251
-0.34697244	0.2876239	0.37623382	-0.35695627	-0.2807078	0.3587986	0.2951127	0.29231793	0.17704704	0.3433942	-0.30407164	0.31741527	0.2938822	-0.29260135	0.5539131	-0.31192544
-0.041051473	0.13591245	0.013234828	-0.06666778	-0.07420378	0.076416984	0.10661145	0.09865354	0.10817309	0.082013436	-0.14278285	0.08621117	0.115361065	-0.056898158	-0.016888544	-0.034331355
-0.05269009	0.021298917	-0.009459869	0.046465944	-0.032231703	0.07467928	-0.015952665	0.05518441	0.015398131	0.025034258	-0.02326766	0.021223674	-0.012991508	0.021981128	-0.039345007	-0.047331046
0.17642549	-0.16366187	-0.17118527	0.19919036	0.15805745	-0.17419298	-0.1545726	-0.15438348	-0.086072385	-0.1631793	0.120932676	-0.17445661	-0.10356617	0.16014348	-0.16921349	0.109160535
0.24524286	-0.22145931	-0.16365412	0.20072447	0.22110412	-0.18746406	-0.18563332	-0.21707466	-0.21139212	-0.29537508	0.25236082	-0.25827855	-0.2077326	0.16976579	-0.19849826	0.27775052
0.096791945	-0.12250485	-0.038653594	0.08418863	0.054811776	-0.11602057	-0.06638069	-0.12872247	-0.08002952	-0.06568413	0.07933131	-0.089941956	-0.13042875	-0.010832203	0.14387125	0.06214188
0.051943928	-0.07034023	0.015733264	0.05007912	0.007319113	-0.061015613	-0.090589285	-0.12830256	0.026689794	-0.0826145	0.06318193	-0.0715294	-0.10727869	-0.011159801	0.036012117	0.026985748
0.30443653	-0.26048073	-0.29735684	0.28652558	0.2764246	-0.29053113	-0.3277781	-0.3438152	-0.28273907	-0.32733455	0.2676728	-0.26129624	-0.3300579	0.22695446	-0.2796399	0.2926575
0.2680372	-0.2802115	-0.25956187	0.20838988	0.18952641	-0.27259335	-0.2932782	-0.21981615	-0.23330308	-0.22807197	0.19852135	-0.2678504	-0.22900873	0.25425276	-0.2162351	0.25879338
-0.011384596	0.030775031	-0.041006032	-0.0063326075	0.05900931	-0.028930923	-0.036170207	0.038539026	-0.009443367	0.016891586	0.03764329	0.023290493	-0.033821285	0.06372622	0.0034995943	0.018410176
0.25095	-0.3181653	-0.28848842	0.23539808	0.2275539	-0.2441934	-0.27720317	-0.33671704	-0.14400582	-0.27150685	0.27845564	-0.26667446	-0.29992914	0.24265057	-0.24391961	0.30096146
-0.44702646	0.40700954	0.40440464	-0.323486	-0.3927031	0.42133832	0.37947917	0.42706707	0.33925238	0.391234	-0.36788446	0.4664537	0.377848	-0.35686997	0.5752422	-0.4396027
0.14065354	-0.23414062	-0.09833693	0.16403073	0.20501849	-0.15532684	-0.14263117	-0.17924167	-0.14850773	-0.1668688	0.21104808	-0.16347322	-0.16165988	0.11370841	-0.15707643	0.15861478
-0.11973705	0.15767026	0.13649997	-0.072395235	-0.11074884	0.104591824	0.08127696	0.07387678	0.059089795	0.061050367	-0.065914884	0.10198342	0.109853946	-0.14412847	0.28761467	-0.089748204
0.097165726	-0.10664046	-0.09143815	0.14084886	0.09073657	-0.06726277	-0.14703369	-0.06416244	-0.083715506	-0.15653792	0.113511376	-0.06568369	-0.037330747	0.08846981	-0.0978569	0.11874259
0.0803024	-0.043460507	-0.054387324	0.07932719	0.08487308	-0.06751173	-0.023487607	-0.049532752	-0.10300252	-0.11133111	0.10806195	-0.04596771	-0.08310911	0.07544166	-0.0888299	0.07475978
0.0862365	-0.15413342	-0.03843553	0.052697454	0.09210027	-0.12749878	-0.13001181	-0.052247874	-0.06776752	-0.058408987	0.084694766	-0.08878943	-0.11276565	0.07238286	-0.09233501	0.1252694
-0.10802131	0.04299209	0.074334115	-0.13850461	-0.1510867	0.11634401	0.113289036	0.09496382	0.07849668	0.059592266	-0.12545103	0.0578387	0.086844645	-0.12672925	0.07455676	-0.105523564
0.12978485	-0.047128465	-0.08437894	0.11009722	0.05254462	-0.071937725	-0.09609663	-0.046289578	-0.023110531	-0.06304606	0.116004325	-0.1128019	-0.09213905	0.049744904	-0.14982784	0.107310094
0.043749202	-0.0634901	0.009431203	-0.022845792	0.06763769	-0.0529008	-0.08548454	-0.075560845	-0.09719086	-0.028529646	0.038875837	0.0005677679	-0.052227546	-0.005381879	0.0954824	0.009057643
0.13135815	-0.17389624	-0.047978286	0.09332991	0.12912233	-0.17810284	-0.13053846	-0.15713447	-0.093153626	-0.092971355	0.123310424	-0.14984606	-0.18837933	0.07952029	-0.107851766	0.11828649
0.17790477	-0.2456081	-0.17437728	0.111794	0.19584168	-0.23704599	-0.17308956	-0.23736554	-0.10388758	-0.2241425	0.115423694	-0.18336317	-0.15955622	0.107348144	-0.12548281	0.21397772
-0.12587503	0.18396759	0.08141601	-0.13254109	-0.19566847	0.21149188	0.20166759	0.13102305	0.16052236	0.14031294	-0.20321816	0.124682836	0.1693089	-0.15938443	0.0595248	-0.17883374
0.073111475	-0.025208147	-0.08933827	0.096343465	0.0051389798	-0.021411281	-0.085113846	-0.062267065	-0.03171444	-0.053569276	0.029184315	-0.04908514	-0.01252103	0.061369695	-0.18881953	-0.0024636486
-0.042715438	0.05561591	0.027258888	-0.0041195806	-0.049630415	0.018209076	0.060835514	0.06960202	0.12941511	0.10351966	-0.11134829	0.06473326	0.11160868	-0.02505955	0.021233838	-0.07754857
0.11136414	-0.118858404	-0.15612504	0.115492016	0.08839241	-0.11530536	-0.101431854	-0.17187366	-0.06151727	-0.11224206	0.12075998	-0.13404761	-0.13377379	0.09811581	-0.17529371	0.11337202
0.41804242	-0.3869611	-0.23470153	0.23262307	0.3591553	-0.41343698	-0.34350726	-0.3484879	-0.3550094	-0.37856287	0.38719368	-0.3710686	-0.38308957	0.20993616	-0.13907574	0.3449547
-0.12066734	0.14185616	0.09670934	-0.109293066	-0.12685835	0.1618844	0.13823329	0.16308355	0.1475727	0.09865676	-0.14544298	0.15174432	0.11967819	-0.10229959	0.11887974	-0.11958139
-0.07515378	0.07803664	0.10925983	-0.049548242	-0.061985515	0.012914107	0.07907932	0.03461217	0.08054781	0.09301448	-0.04106557	0.059388842	0.011305759	-0.08279883	-0.026854875	-0.09313768
-0.15165773	0.16051878	0.12897801	-0.09160968	-0.21723634	0.17623019	0.12281032	0.17963822	0.11517676	0.1672105	-0.17334726	0.24345222	0.16505805	-0.1286009	0.001192753	-0.16372137
0.14115402	-0.12965938	-0.086823486	0.13452294	0.08119192	-0.08681808	-0.09942128	-0.07663924	-0.10827864	-0.13757609	0.1143579	-0.10575628	-0.119585745	0.081293166	-0.17825	0.050377265
0.37325972	-0.3297282	-0.19941619	0.2678384	0.29525238	-0.39518356	-0.28266013	-0.29455167	-0.2735301	-0.28744522	0.35491812	-0.27305278	-0.32041153	0.23301266	-0.13392012	0.31213477
-0.124860495	0.14419834	0.11117468	-0.07616354	-0.12593457	0.15716717	0.08788254	0.14284539	0.09596218	0.08291996	-0.09365469	0.120604716	0.15170458	-0.13622162	0.058542337	-0.1513047
-0.09592037	0.11114006	-0.006198694	0.027613882	-0.08888414	0.098810434	0.06797924	0.14174348	0.1515361	0.023154201	-0.028502349	0.11416388	0.040428907	-0.037919205	-0.10090897	-0.054432552
0.13759486	-0.12689634	-0.16733615	0.19601843	0.13073258	-0.09721512	-0.12378396	-0.10346265	-0.16231212	-0.18896401	0.21170753	-0.13866352	-0.13098456	0.14376388	-0.16918102	0.201893
0.3076713	-0.24571313	-0.23991969	0.2798751	0.26679903	-0.23401289	-0.31484294	-0.24814342	-0.22598737	-0.2783762	0.3024622	-0.32916993	-0.31650823	0.25615543	-0.24640888	0.28417525
-0.22821428	0.23984812	0.24865326	-0.21388598	-0.25327066	0.30151296	0.28012258	0.3244844	0.27290124	0.30132034	-0.3366284	0.24412227	0.21583465	-0.2925222	0.19602877	-0.2242729
-0.008304595	0.052098665	0.07933437	-0.05377672	-0.0536449	-0.0009121983	-0.03455352	-0.044268873	-0.010697262	0.009414833	0.035378337	-0.061583135	-0.0056596627	-0.084886715	0.15125506	-0.036944635
-0.05947509	0.03662548	0.059729327	0.018872803	-0.06479779	-0.0042438116	0.03081084	0.042045675	0.02745995	0.022252792	-0.046382796	0.043978054	0.013445704	0.020133486	0.008964524	-0.04042552
-0.0054658293	-0.026266292	-0.0067440933	0.0070537115	-0.030701071	-0.048311062	-0.013259581	0.021758707	-0.035922922	0.0020266897	0.01394851	-0.005062523	0.0392418	-0.021897268	-0.032760426	-0.018549802
